1.0110383751059863503e-17	2.142021428074076068e-17
-4.7298941094691935948e-17	-1.2381929891225992943e-20
1.1521442768177169982e-17	-4.3024881363840298503e-17
-1.6776121650161410444e-17	1.0150518718774798479e-21
1.4443936050229391552e-17	1.876753003009899293e-18
7.488837449838925143e-17	1.3513866406120685303e-21
1.6899558069726992762e-18	-4.6673369884855088204e-17
7.4799130277548071297e-18	3.4241986723342989102e-22
3.0489930045976160753e-17	3.3660919829327005338e-17
-3.3125743525952499603e-17	7.5452419015349431206e-22
-4.1290080418953556335e-19	1.9734223059824764796e-17
1.149947807571810383e-16	2.2190574275514701879e-22
6.5368534895227999597e-18	8.2019845092508923101e-18
8.1324039747853007036e-17	5.41873007527111743e-22
1.3638468517194600322e-17	-2.6535724904231190469e-17
-1.5041651417247625568e-16	3.4535168548976452518e-22
4.3358428929775400426e-18	9.6939516460411936698e-17
5.3564825232823558939e-17	1.775690022898423713e-22
5.9638621139929803622e-18	-3.0209935770529036207e-17
-1.2762292753377252228e-16	1.9727261427062452519e-22
2.2824074181497916684e-18	3.940249852653241637e-17
3.7872198775272155624e-18	1.3776422334285098933e-22
-2.6078619041003270392e-18	-2.7203531207009585028e-17
-5.9469903648124925538e-17	1.1984261418050316201e-22
-5.6508118399715850192e-19	-2.6498487754326429661e-17
5.8121719339301770461e-18	4.3794948782120855364e-23
-9.4617035235776574203e-19	-5.5088111343695055744e-17
-7.1671660083072623119e-17	3.5557096623897989677e-23
1.996859008577330197e-18	-9.2687595746987931747e-17
-1.4948065458866560976e-16	4.5022629919851187295e-23
-6.2580467114309103931e-19	6.5281823563623774055e-17
-2.244729896065445115e-16	1.1509226929259930666e-22
1.4796330783401069072e-17	-8.7078773429507351583e-18
-2.9892812537912263174e-17	2.6224230860374481838e-22
3.0109057883374962452e-17	-4.3334643505996843638e-17
4.0320154262995794898e-17	4.6729158468411107148e-22
-4.415852280027468375e-17	5.2979737585782427655e-17
-1.0434622748888349377e-17	-7.3529878448607447742e-24
6.0307262864472572423e-17	3.7188762983395591918e-17
9.4942809350573931e-18	8.4019901125194660711e-23
7.5050059867678273348e-18	2.5931890059756887024e-17
-1.1582106356133899139e-16	6.585945446273848702e-23
3.2525007059335883528e-18	-7.024731490187621533e-17
-7.2815987476882477989e-18	1.5187304614210617733e-22
1.4373591523067519521e-18	5.4713102304836423751e-17
-8.6938250130007958388e-17	1.8599368583686395536e-22
4.1633880996130373823e-18	-4.7257896160829011573e-17
-6.025827236026518018e-17	4.94146334000193999e-22
3.9039575394359700046e-19	1.1144739800782856788e-17
-1.4827687500442805972e-17	2.8220648136997222086e-22
-1.3375620352210942229e-18	-2.518948691776746761e-17
1.0772199224614840817e-16	4.3520248470344061391e-22
-9.6082181117552742769e-18	-3.5772127157386934995e-17
4.0484712389089844539e-17	7.3729816549364427646e-22
-6.968866652890920971e-18	2.9762620540172429455e-17
-8.0407212194588906801e-17	6.4904174171479896099e-22
4.7927786387971952058e-18	-9.6732319565267010957e-17
1.7403011115767767998e-16	7.1554015837890759816e-22
-2.4501165685564260097e-17	-3.2423617449878699823e-17
-1.5904125500448421833e-16	1.3416063306028250883e-22
2.1234048315925752544e-17	3.6416683466780157573e-17
-3.7109685256075998234e-17	1.6240510047043542278e-21
1.6208213615251285686e-17	-1.0876270571771235427e-16
1.0848945308278092352e-17	-4.7489935649969616917e-21
-3.8070323406960692542e-18	2.9382420591237453796e-17
-5.9742448933199523107e-17	1.7613664677183913069e-20
-2.0678986457944062857e-17	-1.6121812927315420652e-17
-2.3021503096184570596e-16	-7.6489862931649149075e-20
-4.7713928078622601936e-18	6.5635301636872980824e-17
1.4597171099191707578e-16	2.7474936643805409862e-20
-8.8944307779835250475e-19	-5.4667873348960910074e-18
3.9890968922491324877e-17	3.5547102508473661063e-20
5.4982361753381144767e-20	2.6376594217108599045e-17
-1.9216723332647624484e-17	-1.9900334326099527953e-20
1.0530970622080586259e-19	-1.1356380368946478217e-16
5.0918064643646298283e-17	-1.6860395917516037285e-20
-2.3267281604252011973e-20	7.242725212834512254e-17
-2.2659708198787806443e-16	-3.6977154275438860791e-21
-6.2696336245555919478e-20	-1.3487947483242664981e-17
3.0252847446601805475e-17	-3.4123352726844734268e-21
-2.7342443197065341925e-20	-3.987071068913831397e-17
-1.2364605493985085274e-16	-3.1069491648817242855e-21
-1.3327779025762768931e-20	2.931216011407056644e-16
-1.2737774198498071782e-16	-1.0078837641813214936e-21
-4.0979549868461957005e-21	-1.6673271982159065352e-16
-1.2427699096813503794e-16	2.1220933128212306986e-21
-6.882823931385355938e-21	-1.8236468405876167577e-16
2.6532564521894460649e-16	1.750819718063909956e-21
-1.3218765808977788191e-21	-1.3539077419286486129e-16
8.4152470029743828568e-16	7.5574248082623354316e-22
4.2297871205738512715e-22	4.7750411001488838704e-16
3.6720806202765203896e-15	-1.4790996813383233387e-23
5.8701886462133322769e-22	3.5634179375727982591e-15
1.8175658096318733593e-14	-3.9657532606855942856e-22
8.7545429404051035549e-22	1.8011271654997572872e-14
8.8860851990962592479e-14	-6.3487372111492045633e-23
1.1001920666896298957e-22	8.8864670349430120155e-14
4.3527446701450573282e-13	2.8497903552685077105e-22
-2.5641388714886811607e-22	4.3525458352945935962e-13
2.1330993583050467267e-12	1.8326377102707266442e-22
-2.4682141317455814622e-23	2.1328349429209204031e-12
1.0452213348620734353e-11	-3.3544073846442428267e-23
1.4921033626730245018e-22	1.0452179048007358513e-11
5.1221429173980552108e-11	-5.845857214364779747e-23
3.308768649734255591e-22	5.1221112848922926496e-11
2.5101421967222190233e-10	1.2396861394750414764e-22
-2.4111783360850660361e-22	2.5101405411481284534e-10
1.2301122970575544835e-09	1.0995448354569411591e-22
1.3401639043175205652e-22	1.2301122535877502181e-09
6.0282529571100258386e-09	8.452505502578336281e-23
-2.2616038763463585449e-22	6.0282528212481141025e-09
2.954188657100369087e-08	-5.7911544103338882852e-23
3.1160538731626730666e-22	2.9541886646213817517e-08
1.4477213842914150553e-07	-2.8650088420206545737e-23
-9.8331464979394647008e-24	1.447721384821079845e-07
7.094662704312703009e-07	-1.0895900655493771876e-22
2.188973510146660315e-22	7.0946627025283391671e-07
3.4767904499534963932e-06	-4.1227990720208534034e-22
4.1703627845352104585e-22	3.4767904502600223703e-06
1.7038261494425541165e-05	-2.0118405263040885903e-21
2.0692062840030002854e-21	1.7038261494424409529e-05
8.3497225077342198079e-05	-9.8369935384222641429e-21
9.8742024170173227435e-21	8.3497225077191073849e-05
0.00040918415284695838817	-4.8275175855858395612e-20
4.8215685259689595476e-20	0.00040918415284676274389
0.0020052363511007067522	-2.3674912183564525089e-19
2.3634453524897524507e-19	0.0020052363511004721308
0.0098268048647547449892	-1.160221082554744159e-18
1.1599909614567595636e-18	0.0098268048647547102947
0.048156963540465710927	-5.6850225022445788859e-18
5.6849518836988858979e-18	0.048156963540465398677
0.23599666110756617465	-2.78595657454841151e-17
2.7857999074799556543e-17	0.23599666110756650772
2.6511968919793501247e-17	0.22426430833708299595
0.22426430833708668744	-2.643902080954715729e-17
1.6738785582766889382e-15	1.6435891401037659272e-19
-8.5793860423048087515e-20	-1.5961755673438420694e-15
-1.1612422333274298355e-19	3.1505164752049006873e-17
3.1505164752049019199e-17	1.1612422333273316131e-19
7.4205863728092030625e-34	-1.2651202882626592072e-34
2.068943858085840577e-34	-2.8875557998299341688e-34
3.8023954025605426466e-38	-6.8436328671161134666e-39
-2.5856737502556861655e-39	8.7875953273299746858e-38
-3.3200038102840479986e-39	-3.8390138538297261468e-41
1.5436548014358847049e-38	8.0579360450717233129e-39
-4.6451481056459890317e-39	-5.734489739005352816e-39
-1.390836977736072894e-39	-9.1842073069673111219e-39
1.3485038464706817639e-39	-2.995682492847422516e-39
-1.7553909430811012607e-39	7.7142684027235396977e-40
-3.2325926070671401745e-37	-4.3467671712501346246e-38
1.0746077363824395756e-39	2.8542291551074547436e-37
2.257860842330687556e-33	9.4319521548555226713e-35
1.6649860137350238009e-33	5.5076468332992404923e-34
9.3140595426395680327e-20	5.8143179972501825885e-17
-5.8143179972501554714e-17	9.314059542639394699e-20
-1.8410786268999515536e-15	1.069229986249628644e-19
8.9958711052395284369e-20	-1.7635413367874113073e-15
6.6111884528145866189e-17	0.42623043697206025593
-0.42623043697206391967	6.6145199387767012737e-17
-0.44852861667418525426	6.959148248412213269e-17
6.9590529736062650602e-17	0.44852861667418436609
-0.091525770486172330909	1.4200120868014146781e-17
1.4202494060561490682e-17	0.091525770486172344786
-0.018676548946201958212	2.8972625964289597859e-18
2.8986305596983392454e-18	0.018676548946201715351
-0.0038110958114530610157	5.9136606051971645421e-19
5.916349303059322101e-19	0.0038110958114530323927
-0.00077768389256042361624	1.2077580721434393793e-19
1.207488733229726272e-19	0.00077768389256028895833
-0.00015869247761496333067	2.4651714862401460112e-20
2.4680507137870151611e-20	0.00015869247761503258408
-3.2382440593561352812e-05	5.0028663104787037102e-21
5.0102627861016320317e-21	3.238244059378486109e-05
-6.6078901444659991052e-06	1.0201547330145219799e-21
9.3198219666592007835e-22	6.6078901443349444736e-06
-1.3483916394120956461e-06	1.3542841741530599724e-22
4.771725792050929201e-23	1.3483916393878181995e-06
-2.7514985459593227858e-07	3.3216849869934962541e-23
-2.3165342222470146243e-22	2.7514985475718114665e-07
-5.6146478855504446827e-08	-1.4300155107680917935e-22
9.4308536563948589229e-24	5.6146478791370281817e-08
-1.1457127728096005732e-08	3.1191174937003138387e-22
9.7822087798305836307e-23	1.1457127885006475276e-08
-2.3379168466920405792e-09	2.4542514535361734185e-22
-1.5751295387829436416e-23	2.3379165696151947006e-09
-4.7706999213090757015e-10	2.6196904759334766067e-22
-7.269695964163931342e-23	4.7707013316385029392e-10
-9.7349982813956729243e-11	-2.9934076539283404262e-22
1.8760124760379822705e-22	9.7349882245057725161e-11
-1.9865238727301473695e-11	-4.2172865991608079961e-23
3.7800979657794192828e-22	1.986498149234625258e-11
-4.0535354584128956641e-12	5.8333550995517322746e-22
-5.6538664951717165306e-23	4.0536079044033878784e-12
-8.2710751123235558106e-13	6.7167339978141786888e-22
-8.6179236574753508933e-22	8.2715757703361373651e-13
-1.6906187417798541462e-13	-4.7544119075816714027e-22
8.5763364198318508088e-23	1.6878336865411426208e-13
-3.4324080129228918233e-14	-1.1262385889593065672e-21
4.9229132809448744907e-22	3.4384198062178706858e-14
-7.1247386504982675526e-15	3.5220233005333430452e-22
-7.1074884934812636977e-22	7.0193904810903317615e-15
-1.2808662282238549545e-15	2.2820184366995230993e-21
3.4004688463019167018e-22	1.3326656689148086326e-15
-1.7897268228392590737e-16	4.4967166576859056594e-21
1.3388824812547905963e-21	1.3710243705575858134e-16
-2.9299182552566941633e-16	4.6154602276678381323e-21
-1.2605184394594663339e-21	-5.2667752491363617414e-17
2.9736237147743715929e-16	-5.1457446207878749719e-21
-2.8913107335714813257e-21	-1.4191461616379838781e-16
-8.8747563225065819999e-16	-8.3129637241996613395e-21
-9.8537800716870589335e-21	9.6101865471061481283e-17
2.7026401151464458653e-16	-7.1300566740181148095e-21
-1.8309321620383439816e-20	-4.3561602982147034087e-17
-1.8906888660558636182e-16	-7.6808110170792976083e-21
-2.1140501629869994357e-20	1.7062192252377735715e-17
-2.2797599228806550734e-16	-4.6883472330295512916e-20
-1.6068610858014326039e-21	-3.906510190177626092e-18
-2.5147730722469707223e-17	-4.2840607049399412869e-20
7.0776495220671560918e-20	-2.6029431043250066255e-17
-3.9479483407273121192e-18	1.2654164183438474807e-19
1.0050929864944725011e-19	2.3276120235764740209e-17
8.2383055829454256835e-17	4.6877707429997292039e-20
5.0956292901029263138e-20	-2.590914985246446994e-17
-9.3582402545512635167e-17	-2.5694452544135092455e-19
-3.371914158759896909e-20	2.200311119991257484e-17
1.6307820715413757516e-16	1.2933085696379183882e-19
8.5946915255144172606e-21	-1.5214202266006241564e-17
-1.5217891535685600964e-16	-3.1860645373289383456e-20
-1.5112187600972110942e-21	5.8179416333697429118e-18
-4.2995671588257515404e-17	9.6211465747465161821e-21
6.5753495028548676898e-23	6.2075394133231387011e-19
2.5300317464180995487e-16	-1.221569104167635493e-21
-9.3920356368556536715e-24	1.0298181123644156675e-17
1.2971499797452468756e-16	2.0124598420624005338e-21
-5.9565054553557089653e-24	1.8688865958139792888e-17
-1.770550511040675762e-16	1.2315850745943994929e-21
-1.220729802664816449e-24	2.9407206896433638632e-18
-3.2870146888220405616e-17	1.5628527620721530621e-21
-3.3278688962605673403e-25	3.3950995154292742053e-18
-1.0796234796781734883e-16	5.6830927979458192992e-22
-3.1641359987080973874e-26	8.80828157157872572e-18
1.0880512342852754777e-16	4.1141696209422883549e-22
-8.8616528819870268583e-27	2.4499158805561620105e-18
9.3162184004346796548e-17	1.2002325231081210725e-21
-1.5178413118063873892e-27	-4.6122493913465734273e-18
8.596228848405785837e-17	6.3834726217893375413e-23
-2.5532370844847596163e-28	-6.9468894447404824388e-18
-1.4061591734938271405e-16	2.6962544215603670626e-22
-8.9692225526669168462e-29	2.1253284281264558693e-17
9.9666406373215433022e-17	4.5705313284495908941e-23
-5.302921801122296827e-29	-1.5740106784060047288e-17
-6.6632042698927842892e-17	1.8620025561772648159e-22
-5.5443933167838020603e-29	9.7645600894683474748e-18
9.710968553814132042e-18	-1.0607886185402665255e-22
-7.5268128854312612689e-29	3.5086615324699285276e-18
-4.1723460274280993486e-18	1.4092277506047623305e-21
-5.769579019913485263e-29	6.5325034871176244006e-18
-9.8209677854147362946e-17	3.1943534174689220068e-22
4.1408039703160592826e-29	1.5649898411352125727e-17
7.880248296229209145e-17	8.3034487412973009443e-23
-9.6827420010152453682e-30	1.3233483336388500361e-17
-6.8864378393041290131e-17	1.9975625723853833023e-23
6.4451815323057265186e-29	1.3197408086849232596e-17
7.5213529037053589556e-17	6.1648656869403419712e-23
-2.515311763224508901e-29	-2.1509926738024803607e-17
6.0983409225864265071e-17	9.5827746261850720176e-23
1.0219286606564283477e-29	-2.3755425679404195965e-18
-5.3294609709509080283e-18	3.1573289088771824456e-22
-9.8431319061037630813e-29	-6.1223161511733080058e-18
-1.7905205178284399543e-17	2.9345006586690961011e-22
-1.6374644437160194028e-29	1.1207200178306916e-18
-2.1426532252946103523e-17	4.5405361773490990407e-22
-1.0439741659375249646e-29	-5.8694973287523805641e-18
-2.558523750819798911e-18	3.3543439087400458323e-22
-9.233088594240130447e-29	-1.0958036207303331246e-17
-3.3525040739241245048e-17	8.5848606493254955932e-22
-3.6805987494140531738e-29	2.0280489706307630723e-18
-4.3758537292113116941e-18	1.2802673375043160637e-21
2.9276868252186708438e-29	5.319921733699337511e-18
-5.9304608206271241865e-17	1.2384422207548888505e-22
1.2600976643979654253e-28	-1.0199836955366111964e-17
5.2923843488756431633e-17	2.0416668288345204457e-21
-1.9393071020434383501e-28	1.8909490874451328576e-17
-3.7808550072353540081e-17	2.7273541121865465535e-22
1.794321148597306469e-28	7.7166663213895405614e-18
-3.3797125444396287934e-17	3.7117400524436376445e-21
-5.8186208970480668912e-29	-5.7253590884493923087e-18
1.0902550953550086432e-16	1.6937689780367726487e-21
6.1631650592177783867e-29	-9.3725686795009152614e-18
-1.1995843101785255068e-16	-3.81608415439060729e-20
2.7111136826652195469e-30	9.2059144917320069345e-18
1.4345086295453652491e-17	-1.1786431658681761895e-20
3.0846578481621227329e-29	1.2215503981510499948e-17
-2.2355416429310203212e-16	2.0570787791229925265e-21
-1.8237895591719723865e-28	-2.0301529112879360591e-19
2.6155503486978050995e-17	2.3963944794247419047e-21
5.583769670516068088e-29	-1.0973845932669832724e-17
-8.3542576907961741526e-17	2.7532814320387814292e-22
-1.1036829409220235911e-28	4.1155173746946568752e-18
-2.4913209148242797837e-17	3.7579191513570859294e-22
1.6937789629699898823e-28	-1.6048254179905956039e-17
-9.1304042011301962376e-17	-1.7432571166021718258e-22
-1.83178717582254149e-29	-2.6372309711993503307e-17
-5.1311586643944045812e-17	-9.4366927049268079914e-22
9.2694139715339260224e-29	-5.2584312575777765133e-18
1.3145435913518451931e-17	-7.4809887860650492896e-22
-2.284559152077440818e-28	-1.020130843363481557e-17
2.4366381109357656487e-17	-2.1598632652023338854e-22
6.4901876152774350558e-29	-3.8636845747691706308e-18
6.9845114619180573628e-17	-1.9702038945803867269e-22
-7.7677060377987777958e-29	2.311453723620551259e-18
-3.0272041750834062905e-17	-7.465554876338646838e-23
-1.6543695583224686296e-28	3.3664817977471176637e-18
9.6918347050869769489e-18	4.2092512591139514209e-22
-5.5322884395067522949e-28	-5.4886260727225051765e-18
5.6731337643697234313e-18	2.0904566545608475657e-22
-1.3333916368637517465e-27	2.2164943281715888354e-18
1.0121110187272725045e-16	1.3939145021261676552e-22
-5.6750371856133582617e-27	1.2687279307183840623e-18
-1.8989697993948904694e-17	2.7802180277839068081e-21
-1.7938656034594755248e-26	1.0889558300709757562e-18
8.4192100134401348349e-17	-4.6289995478271673621e-22
-7.4887261001905083975e-26	-1.3795538280661901819e-18
1.038403729960358325e-16	-2.2523746411368486055e-20
-1.9361839258560831884e-25	-5.4793799478430483292e-20
1.0170073177640607828e-16	-7.3227197961427128979e-21
-6.9232752584521337901e-25	-2.8264309358543318182e-19
1.3013304947020539744e-17	-2.3998963435775449994e-21
-2.666347366080208234e-24	-4.3647300093267744746e-20
2.9238250147662524116e-17	-9.94991908329695018e-22
-7.7577151640721553488e-24	5.5732245977960560407e-19
-2.5728076692221624466e-18	-8.6903376700466788784e-22
-2.5305839428471780169e-23	8.3834800551786128718e-19
-4.8767104403417761058e-18	-5.1891374627733332451e-22
-7.1934574038627496539e-23	2.4749482213521586389e-19
-3.1764757467005711424e-17	-6.5347790714530820056e-22
-2.3512253626996113199e-22	-9.4372621127707554571e-20
-5.4524990489367512323e-17	-1.8193415034725460892e-21
-7.0771583769178174771e-22	-2.0308011899453896104e-19
-2.1088076934518364902e-17	-3.6044661722999095336e-21
-2.9690840874424671381e-21	4.6983042642428613665e-20
-1.4522028678015873537e-17	-2.4510975400685814135e-21
-1.0391906239974920061e-20	1.0028828140490533083e-20
2.8117469782132266582e-17	-4.7283455310013522474e-22
-2.6708532518637142369e-20	1.9730107486373575407e-20
2.2382455136641020728e-17	-7.1610885380774578399e-22
-4.125100724561660894e-20	-8.2064623788908474038e-21
8.3309061218533115765e-17	7.2256188702263232179e-22
-2.4215371959318706781e-19	9.279952193346436571e-21
4.9588282719192283969e-17	1.1586907360619296914e-21
-1.1278052877201102766e-18	1.18057662780502322e-20
3.9207498499413853536e-17	4.0825228442960526633e-22
-3.7166293094085777251e-18	-3.1131160317421849158e-21
3.2099844013784200424e-17	-5.9064862716211630213e-22
-1.1412526619694974584e-17	4.6267023275998010062e-22
1.224392547797893646e-16	5.3344156828749560814e-22
-3.9446614438037484941e-17	-7.6628603238882228402e-22
1.0473904191272227036e-16	5.8627711330439659665e-22
-1.4012317090627310678e-16	1.8981885914763269373e-21
2.0155872981204099377e-16	-2.4302338594375345434e-22
-4.2254668906847560917e-16	-6.9563410042436587626e-22


-1.8592133882730250383e-16	0
-1.7799967823471518589e-16	-5.857912022807280017e-28
2.2658870038360357067e-16	1.0905553935157238813e-32
-3.5129223789041960156e-17	5.5074750479445817077e-27
2.2050230169055250826e-18	-6.79532963196871164e-33
-1.0446687927626740226e-17	-7.894908868164187643e-27
-4.1982907692657971106e-17	3.1121327806449819126e-32
-7.7631766125582149183e-18	1.809762896501556895e-27
-5.5700497350982308395e-17	-4.7662319593949093441e-32
2.4430848622336200633e-17	-5.1249740505994425994e-26
-1.2179679602786765248e-16	-4.8920293085949158098e-32
4.3079364968668046328e-18	3.495633427078262679e-26
1.3581033743238948826e-16	3.718962203437712437e-32
2.7396551789155982648e-18	-5.7557142732501638446e-26
-4.0905593801813425952e-17	5.7840495249103135511e-32
-3.6433085984162318291e-17	3.678469252494399177e-25
5.6720786236464459946e-17	6.8380362660989053991e-33
4.9986645199721884062e-18	-1.9091209381571185256e-25
-2.397531305179885325e-16	1.0341168544074353816e-31
3.9948662710452097856e-18	1.0720778274974390469e-24
1.2160405257068586061e-16	1.0638247821409649746e-32
3.0346418549071975448e-18	-8.730943342850824742e-25
2.7838736166490697739e-18	-1.3703160478393593622e-32
2.0662467888548086035e-18	4.8476260060558170521e-24
-1.9479408233776304916e-16	6.4638525325830188818e-32
7.525352804988485773e-18	-1.0332974166337422399e-23
4.0793990824557313212e-17	7.2671542983729000337e-32
-1.8106563383935299187e-17	4.1993372676335490426e-24
6.542288693116289934e-17	7.3442033341573531777e-33
7.5275410308626656496e-17	-3.8243291949604327937e-23
-2.5955788239037220497e-16	4.1927987705720544816e-32
3.1348843722379340942e-17	6.3830650410168039355e-23
3.86819933939058261e-17	3.4224424117221593085e-32
9.315245558004432055e-18	-5.2733814953629984705e-23
2.4247726479506728918e-17	5.2358444111487389358e-32
4.9405926277471430663e-18	-1.5343284928731688533e-22
2.2057840616931990951e-16	-5.497332124940035464e-32
1.3415101030771246271e-18	-3.8445010502679513812e-22
-8.5294973890860056713e-17	2.6914956267428560142e-32
-3.9893095962770580497e-19	7.253985136425350923e-22
-1.1142534202590040752e-16	-1.2554509166392655419e-33
-2.4167823559302695062e-18	-2.2075910836085176024e-21
1.6899275339140824572e-16	1.5860184250572373973e-32
1.1473263740849131466e-18	1.5659068497017425579e-21
-3.4697118256925168766e-17	1.6602314309704088102e-32
2.9988649766965123234e-18	1.6588282155852547351e-21
-1.1244381410912573473e-16	3.1217273084731394822e-33
2.7846043831354325545e-18	8.6260185484967920205e-21
4.3993403271815326638e-17	-1.3319997753198281141e-32
8.7809913507596388752e-21	-1.9117373800879153057e-20
1.6471105532243713961e-17	-1.6457851520175153184e-32
-3.223054786877842964e-17	3.1928714565551536654e-21
8.6302254718317472936e-17	3.7467708736734532881e-32
-1.1640410088932059569e-16	-2.4433848255337225777e-20
-4.1732304372154517252e-17	1.1023954520196638876e-32
-9.0234352204560196084e-17	1.2856339464028606385e-20
-3.0438188726590750661e-18	-7.4518326198538412175e-32
4.796904367940273536e-17	-5.0262557788989053438e-20
-4.6585415058681035248e-17	-3.1808074139856520355e-32
1.8408712949360976562e-17	2.2436861026496286246e-19
-7.4602312604148322767e-17	9.4205097819457617359e-33
5.8234482245524943744e-18	-1.4344726884556728115e-20
1.1764437747227324047e-16	-6.1877220403295835103e-32
-1.1348540702864448373e-18	1.8633958174423546093e-19
1.6515652372241695124e-16	2.6154206793857170786e-32
-1.8661989710330116164e-18	1.3198563876388734736e-20
-2.1755248257610284301e-16	-6.2980386279447933585e-32
-9.3680957079471752323e-19	3.2566682819806262752e-19
-9.6572437536525099862e-17	4.2989177306326410757e-32
-1.6352014729382734137e-18	-4.1561816854925437712e-19
9.8680971177913822239e-17	-1.9672100841173415959e-32
-9.0350094976484561578e-19	1.3569112201324172421e-18
-1.8221590516894842062e-16	-1.8339517659761411603e-32
-1.355532472986358243e-18	-9.4245648662383937838e-19
-2.0064815177833577419e-16	-3.6232939350266622133e-33
3.0948698262367463641e-18	-1.3683267497802247287e-18
1.5842954720367600003e-17	-6.4970858873568920402e-33
2.6515604269319957717e-18	-3.7314751564652538576e-18
-2.8924564090596697386e-16	-4.737238194627151182e-32
2.1431803149002352274e-18	1.9091276932082414005e-18
2.3562955227929348976e-17	4.0826901837173572075e-32
-5.132334684228226115e-19	-9.7798832644103170086e-18
-9.386814744773612659e-17	-2.1678328208871950743e-32
-3.0725838091037724114e-18	8.0898387822433024897e-19
5.1724032697139620721e-18	-2.3854776750414854144e-33
2.2700673008504902569e-18	-6.895123067012395708e-18
-6.145105155057418634e-17	2.4975537373684188216e-32
-1.3551627952317520394e-18	8.6744891725382107433e-18
3.3899811459055556994e-17	1.6524182693063038783e-32
-6.3537154429377545881e-18	-4.1137708910296875923e-17
1.9530310256703421036e-17	-1.7199700319101196444e-32
-5.1858293126694281174e-18	5.5737511768388940361e-18
1.53376321949210301e-16	3.0927395763891131714e-32
-8.1379803508217548196e-18	-1.6713731923126734753e-17
1.0000459093582520851e-16	-1.54826965999089815e-32
-7.4331258555421892109e-18	-1.6047235101433206866e-17
-4.7448370215873829893e-17	-1.4325737496648800303e-32
