0	0
-0.05555	0.04154299
0.05555	0.04154299
-0.11111	0.18261441
0.11111	0.18261441
0.16666	0.48687177
-0.16666	0.48687177


0	0
-0.05555	0.0457
0.05555	0.04572
0.11111	0.17115
-0.11111	0.17115
0.16666	0.31595
-0.16666	0.31595
